File_name,Problem type,Variables number,DD Type,Max Width,Num SOC constraints,Cut Type,CutStrengthening,Best solution,Root Gap,Gap,Solution Time,DD Time,Total Number Nodes,Total Number Arcs,NodeBB,Num Cuts
knapsack_n100m10o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,false,4015.000000,0.036613,0.000000,25.588071,1.438509,13670,24784,3730,87
knapsack_n100m20o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3360.000000,0.033929,0.000000,24.787976,3.735429,31488,58853,2842,61
knapsack_n100m20o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3255.000000,0.025192,0.000000,29.494503,4.094653,29841,55816,1105,82
knapsack_n100m20o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3539.000000,0.025713,0.000000,38.385826,3.368973,29469,54250,1949,48
knapsack_n100m20o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3692.000000,0.036295,0.000000,38.280645,3.831204,30649,57220,5197,61
knapsack_n100m20o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3633.000000,0.030003,0.000000,50.815873,4.039350,31339,58534,6143,75
knapsack_n100m20o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3124.000000,0.042574,0.000000,39.539055,4.144457,30392,56293,6345,117
knapsack_n100m20o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3193.000000,0.050423,0.000000,90.702253,3.636450,32310,59615,15523,71
knapsack_n100m20o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3359.000000,0.051503,0.000000,108.799671,3.189420,30192,54920,20267,87
knapsack_n100m20o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3514.000000,0.049801,0.000000,142.147784,3.608914,31992,58879,20320,67
knapsack_n100m20o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,false,3071.000000,0.064474,0.000000,128.617641,3.385524,30895,56580,18965,75
