File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
p_hat500-1.txt,Independent Set,500,Exact,2147483646,true,max,9.000000,64.075825,20.168351,11.376879,17341128,18305153,144037,true
p_hat500-1.txt,Independent Set,500,Exact,2147483646,false,max,9.000000,79.402027,na,15.375403,17341128,18305153,144037,true
p_hat300-2.txt,Independent Set,300,Exact,2147483646,false,max,25.000000,2763.041154,na,544.189480,569859063,673088996,17439782,true
p_hat700-1.txt,Independent Set,700,Exact,2147483646,true,max,11.000000,500.228183,185.149791,90.541090,90036711,94192731,599375,true
p_hat700-1.txt,Independent Set,700,Exact,2147483646,false,max,11.000000,439.506783,na,73.227848,90036711,94192731,599375,true
san200_0.7_2.txt,Independent Set,200,Exact,2147483646,true,max,18.000000,147.991280,67.156888,31.146072,44382484,49804154,539583,true
san200_0.7_2.txt,Independent Set,200,Exact,2147483646,false,max,18.000000,163.492362,na,34.805129,44382484,49804154,539583,true
san200_0.7_1.txt,Independent Set,200,Exact,2147483646,false,max,30.000000,1296.838063,na,228.437343,314409355,399597720,4271773,true
san200_0.7_1.txt,Independent Set,200,Exact,2147483646,true,max,30.000000,1313.572251,501.940816,226.431275,314409355,399597720,4271773,true
san400_0.5_1.txt,Independent Set,400,Exact,2147483646,true,max,13.000000,33.256945,10.313792,5.936386,9837378,12172614,87611,true
san400_0.5_1.txt,Independent Set,400,Exact,2147483646,false,max,13.000000,33.513728,na,5.796423,9837378,12172614,87611,true
set_cover_n100_m63_d0.2_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,187.417516,271.197749,23.692274,26481209,52249706,1315064,true
set_cover_n100_m63_d0.2_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,174.544911,na,32.345445,50104342,95518925,2180224,true
set_cover_n100_m63_d0.2_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,262.714911,na,46.627507,62396020,119057428,2382514,true
set_cover_n100_m63_d0.2_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,101.972333,na,17.948317,31444544,59448385,1368522,true
set_cover_n100_m63_d0.2_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,250.564971,391.646942,31.631611,31331820,61909151,1177935,true
set_cover_n100_m63_d0.2_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,103.244526,125.399144,12.756231,15355279,30183614,734374,true
set_cover_n100_m63_d0.3_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,1.611945,1.466911,0.313312,509572,1008502,15150,true
set_cover_n100_m63_d0.3_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,1.531717,na,0.296124,771685,1492313,23849,true
set_cover_n100_m63_d0.3_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,2.697493,2.847362,0.687083,695795,1380129,20308,true
set_cover_n100_m63_d0.3_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,2.744741,na,0.544068,999105,1941011,30537,true
set_cover_n100_m63_d0.3_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,1.830428,1.998102,0.392726,489055,967788,17361,true
set_cover_n100_m63_d0.3_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,1.815203,na,0.450070,749446,1447484,23231,true
set_cover_n100_m63_d0.3_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,2.656650,2.987826,0.491362,581668,1154165,19298,true
set_cover_n100_m63_d0.3_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,2.622013,na,0.502241,950919,1843663,32199,true
set_cover_n100_m63_d0.4_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.029849,0.011834,0.009571,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.028403,na,0.007514,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.029600,0.011284,0.009075,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.028582,na,0.007272,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.028768,0.011590,0.007199,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.029716,na,0.007111,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.028949,0.012235,0.007341,20657,40949,363,true
set_cover_n100_m63_d0.4_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.028182,na,0.007182,20657,40949,363,true
set_cover_n100_m63_d0.2_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,5.000000,234.669918,na,42.583718,57833185,109694763,2936623,true
set_cover_n100_m63_d0.2_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,5.000000,227.508438,318.856424,29.015458,30537598,60198377,1392461,true
set_cover_n100_m63_d0.5_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.027248,0.009949,0.007263,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.028100,na,0.006546,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.029031,0.009429,0.005919,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.026122,na,0.006147,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.027855,0.009915,0.006268,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.028572,na,0.006630,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.028439,0.010170,0.007738,20657,40949,363,true
set_cover_n100_m63_d0.5_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.027318,na,0.006422,20657,40949,363,true
set_cover_n100_m63_d0.15_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,7.000000,2703.915311,na,418.190449,618789589,1156555402,38668548,true
set_cover_n100_m63_d0.15_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,7.000000,1343.896776,na,261.604288,325120244,605622723,21623994,true
set_cover_n100_m63_d0.15_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,6.000000,2616.424080,na,406.173683,605943519,1135951869,35493369,true
set_cover_n100_m63_d0.25_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,23.051790,25.090008,3.193509,4291005,8492662,156222,true
set_cover_n100_m63_d0.25_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,22.222041,na,3.646468,7517763,14446252,269055,true
set_cover_n100_m63_d0.25_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,22.219337,25.467916,3.509601,4565619,9035206,164539,true
set_cover_n100_m63_d0.25_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,22.411395,na,3.887475,7586926,14549277,336533,true
set_cover_n100_m63_d0.25_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,16.561191,17.276194,2.341031,3260539,6438640,116773,true
set_cover_n100_m63_d0.25_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,16.096136,na,2.638286,5606678,10707136,228537,true
set_cover_n100_m63_d0.15_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,7.000000,1269.880833,1835.449582,135.264827,145169345,284040470,8479688,true
set_cover_n100_m63_d0.25_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,4.000000,19.331278,na,3.354432,6532817,12560180,275717,true
set_cover_n100_m63_d0.35_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.153543,0.100265,0.036335,86175,171147,2031,true
set_cover_n100_m63_d0.35_b_w38_seed1.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.154761,na,0.031564,111404,218140,2648,true
set_cover_n100_m63_d0.25_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,4.000000,19.210846,21.280721,2.983062,3954657,7833376,140277,true
set_cover_n100_m63_d0.35_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.158498,0.098549,0.037373,87707,173996,2153,true
set_cover_n100_m63_d0.35_b_w38_seed2.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.165823,na,0.031636,113595,222652,2662,true
set_cover_n100_m63_d0.35_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,true,min,3.000000,0.166416,0.097202,0.037926,91836,182039,2312,true
set_cover_n100_m63_d0.35_b_w38_seed3.txt,Set Cover,100,Exact,2147483646,false,min,3.000000,0.166112,na,0.031872,114401,224517,2768,true
set_cover_n100_m63_d0.35_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,true,min,2.000000,0.141071,0.078055,0.032226,78165,154892,1882,true
set_cover_n100_m63_d0.35_b_w38_seed4.txt,Set Cover,100,Exact,2147483646,false,min,2.000000,0.142504,na,0.027407,98116,192360,2442,true
