File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,20000,true,max,33.000000,0.000020,0.000009,0.004979,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,10000,true,max,33.000000,0.000020,0.000007,0.006085,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,500,false,max,33.000000,0.000023,na,0.003081,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,1000,false,max,33.000000,0.000022,na,0.004323,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,5000,false,max,33.000000,0.000021,na,0.005543,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,2000,false,max,33.000000,0.000025,na,0.004472,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,10000,false,max,33.000000,0.000026,na,0.003375,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,20000,false,max,33.000000,0.000021,na,0.004883,8,14,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Exact,2147483646,true,max,22.000000,0.000017,0.000010,0.002544,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Exact,2147483646,false,max,22.000000,0.000019,na,0.002111,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,500,true,max,22.000000,0.000019,0.000008,0.004764,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,5000,true,max,22.000000,0.000019,0.000006,0.007030,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,1000,true,max,22.000000,0.000018,0.000010,0.007012,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,2000,true,max,22.000000,0.000023,0.000007,0.006060,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,10000,true,max,22.000000,0.000020,0.000008,0.002512,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,500,false,max,22.000000,0.000017,na,0.005028,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,1000,false,max,22.000000,0.000017,na,0.006007,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,2000,false,max,22.000000,0.000017,na,0.006805,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,20000,true,max,22.000000,0.000018,0.000010,0.005352,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,5000,false,max,22.000000,0.000019,na,0.003580,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,10000,false,max,22.000000,0.000018,na,0.007350,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,Restricted,20000,false,max,22.000000,0.000018,na,0.008582,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,500,true,max,22.000000,0.000022,0.000008,0.005156,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,1000,true,max,22.000000,0.000024,0.000010,0.003822,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,2000,true,max,22.000000,0.000021,0.000007,0.002140,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,5000,true,max,22.000000,0.000021,0.000007,0.006748,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,500,false,max,22.000000,0.000020,na,0.005111,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,10000,true,max,22.000000,0.000016,0.000009,0.006069,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,20000,true,max,22.000000,0.000017,0.000007,0.008037,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,1000,false,max,22.000000,0.000019,na,0.002200,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,2000,false,max,22.000000,0.000018,na,0.005974,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,5000,false,max,22.000000,0.000016,na,0.005223,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,10000,false,max,22.000000,0.000024,na,0.005281,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxPriority,20000,false,max,22.000000,0.000019,na,0.006325,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,500,true,max,22.000000,0.000024,0.000007,0.002040,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,1000,true,max,22.000000,0.000021,0.000008,0.004876,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,2000,true,max,22.000000,0.000019,0.000008,0.006198,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,5000,true,max,22.000000,0.000020,0.000008,0.006490,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,10000,true,max,22.000000,0.000021,0.000007,0.007426,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,20000,true,max,22.000000,0.000024,0.000007,0.001901,6,9,2,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,500,false,max,22.000000,0.000021,na,0.006581,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,1000,false,max,22.000000,0.000020,na,0.005578,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,2000,false,max,22.000000,0.000019,na,0.010143,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,5000,false,max,22.000000,0.000020,na,0.007161,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,10000,false,max,22.000000,0.000023,na,0.001394,8,13,4,true
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,20000,false,max,22.000000,0.000021,na,0.004490,8,13,4,true
f6_l-d_kp_10_60.txt,Knapsack,9,Exact,2147483646,true,max,52.000000,0.000095,0.000047,0.002018,47,74,9,true
f6_l-d_kp_10_60.txt,Knapsack,9,Exact,2147483646,false,max,52.000000,0.000100,na,0.002154,161,302,49,true
f6_l-d_kp_10_60.txt,Knapsack,9,Restricted,500,true,max,52.000000,0.000103,0.000044,0.002535,47,74,9,true
