File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,10000,True,min,688,0.0006,0.0002,4.124641418457031e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,20000,True,min,688,0.0006,0.0002,3.838539123535156e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,500,False,min,688,0.0006,na,0.00010895729064941406,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,1000,False,min,688,0.0007,na,0.000102996826171875,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,2000,False,min,688,0.0007,na,0.00010561943054199219,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,5000,False,min,688,0.0006,na,0.00010514259338378906,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,10000,False,min,688,0.0007,na,0.00010228157043457031,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,20000,False,min,688,0.0006,na,0.000102996826171875,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,500,True,min,688,0.0007,0.0002,3.981590270996094e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,1000,True,min,688,0.0006,0.0002,4.124641418457031e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,2000,True,min,688,0.0007,0.0002,3.981590270996094e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,5000,True,min,688,0.0007,0.0002,4.029273986816406e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,10000,True,min,688,0.0007,0.0002,4.076957702636719e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,20000,True,min,688,0.0007,0.0002,4.124641418457031e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,500,False,min,688,0.0007,na,0.00010347366333007812,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,1000,False,min,688,0.0007,na,0.00010371208190917969,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,2000,False,min,688,0.0006,na,0.00011157989501953125,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,5000,False,min,688,0.0007,na,0.00010347366333007812,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,10000,False,min,688,0.0007,na,0.00010418891906738281,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxGrouping,20000,False,min,688,0.0006,na,0.00010371208190917969,163,277,80,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Exact,2147483646,True,min,194,0.0006,0.0002,3.62396240234375e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Exact,2147483646,False,min,194,0.0006,na,8.845329284667969e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,500,True,min,194,0.0006,0.0002,3.5762786865234375e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,1000,True,min,194,0.0006,0.0002,3.600120544433594e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,2000,True,min,194,0.0006,0.0002,3.647804260253906e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,5000,True,min,194,0.0006,0.0002,3.4809112548828125e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,10000,True,min,194,0.0006,0.0002,3.457069396972656e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,20000,True,min,194,0.0006,0.0002,3.552436828613281e-05,32,80,10,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,500,False,min,194,0.0006,na,8.916854858398438e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,1000,False,min,194,0.0006,na,8.702278137207031e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,2000,False,min,194,0.0006,na,9.34600830078125e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,5000,False,min,194,0.0006,na,8.797645568847656e-05,155,266,75,True
scheduler_n5_s025_seed4.txt,Scheduler,5,Restricted,10000,False,min,194,0.0006,na,8.893013000488281e-05,155,266,75,True
