File_name,Problem type,Variables number,DD Type,Max Width,Num SOC constraints,Cut Type,CutStrengthening,Best solution,Root Gap,Gap,Solution Time,DD Time,Total Number Nodes,Total Number Arcs,NodeBB,Num Cuts
knapsack_n125m20o1b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4470.0,0.026621923937360178,0.0,116.0439,18.2563,37898,70132,6194,45
knapsack_n125m20o1b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4580.0,0.02554585152838428,0.0,207.9169,19.4082,39833,73436,21667,57
knapsack_n125m20o1b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4617.0,0.02902317522200563,0.0,306.9346,18.3778,35474,66040,24674,56
knapsack_n125m20o1b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4386.0,0.03237574099407205,0.0,1142.627,17.9752,38333,71241,67811,40
knapsack_n125m20o1b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4714.0,0.03415358506576156,0.0,1559.295,18.655,36814,68505,91896,68
knapsack_n125m20o3b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4268.0,0.036785379568884724,0.0,94.7869,18.1526,38353,70182,11727,80
knapsack_n125m20o3b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4435.0,0.038556933483652765,0.0,702.0476,19.0802,39808,72738,52786,78
knapsack_n125m20o3b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4400.0,0.04659090909090909,0.0,1759.19,17.987,36275,66846,116283,73
knapsack_n125m20o3b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4208.0,0.046102661596958174,0.0,1947.8773,17.894099999999998,39704,72947,120836,59
knapsack_n125m20o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4501.0,0.04643412574983337,0.007776049766718507,3600.0618,17.5133,39074,72040,185330,62
knapsack_n125m20o5b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4362.0,0.05731315910132966,0.0,2175.6549,18.0982,40347,73830,149327,62
knapsack_n150m10o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6139.0,0.013845903241570288,0.0,3.4297,12.2607,24290,44793,860,24
knapsack_n150m10o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5985.0,0.011361737677527151,0.0,4.5787,11.741,18953,35266,1347,32
knapsack_n150m10o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6045.0,0.011083540115798181,0.0,30.4094,11.7774,21915,40104,1132,17
knapsack_n125m20o5b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4262.0,0.06170811825434069,0.0,2008.6444,17.1172,36634,67224,124987,87
knapsack_n150m10o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6102.0,0.014093739757456572,0.0,5.5296,10.843300000000001,22646,41692,1581,32
knapsack_n150m10o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5977.0,0.020746193742680274,0.0,5.0838,11.0679,25033,45705,1435,36
knapsack_n150m10o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6435.0,0.011655011655011656,0.0,30.0694,11.7434,26123,48137,1073,31
knapsack_n150m10o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5929.0,0.017203575645134087,0.0,32.8374,10.6924,23128,41655,7375,46
knapsack_n150m10o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5775.0,0.021471861471861472,0.0,60.3194,10.4055,19482,36021,4817,28
knapsack_n150m10o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6017.0,0.01562240319095895,0.0,31.5967,10.2811,24101,43848,791,39
knapsack_n150m10o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5848.0,0.030266757865937074,0.0,34.0971,10.6333,25380,45805,3349,58
knapsack_n125m20o5b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4090.0,0.0569682151589242,0.0,485.8736,16.5494,38145,69355,55695,139
knapsack_n150m10o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6220.0,0.022668810289389066,0.0,108.2605,11.942400000000001,27876,50877,21923,63
knapsack_n150m10o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5857.0,0.020829776336008195,0.0,46.8003,9.9586,23681,42556,4807,49
knapsack_n150m10o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5898.0,0.02882332994235334,0.0,38.5839,9.2478,24958,44784,3810,68
knapsack_n150m10o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,5619.0,0.03399181348994483,0.0,125.3685,9.4762,19354,35533,24618,40
knapsack_n150m10o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,False,6121.0,0.02826335566083973,0.0,63.8673,10.2879,28167,50837,8917,57
knapsack_n150m20o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5626.0,0.02292925702097405,0.0,120.1431,24.3892,41434,76966,11803,37
knapsack_n125m20o5b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4066.0,0.05976389572060994,0.0,2989.6631,18.2184,38313,70002,185141,81
knapsack_n150m20o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5627.0,0.02381375510929447,0.0,340.2989,26.6916,44111,81304,23006,32
knapsack_n150m20o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5840.0,0.02089041095890411,0.0,678.3452,26.4308,46826,85963,46950,50
knapsack_n150m20o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5755.0,0.02519548218940052,0.0,958.3553,27.1276,48558,89073,55397,70
knapsack_n125m20o5b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,False,4297.0,0.05515475913427973,0.010006981615080289,3600.0687,17.7003,37532,68133,206211,104
knapsack_n150m20o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5437.0,0.03329041750965606,0.0,665.9055,22.7734,42715,78481,64277,60
knapsack_n150m20o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5465.0,0.03494967978042086,0.0,687.3571,24.9119,45808,83690,49878,44
knapsack_n150m20o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5485.0,0.02935278030993619,0.0012762078395624431,3600.0675,26.4463,44186,81481,172853,41
knapsack_n150m20o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5601.0,0.04231387252276379,0.011426530976611319,3600.0704,24.9589,47347,86034,193201,78
knapsack_n150m20o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5277.0,0.04112184953572105,0.0070115595982565854,3600.0732,25.0029,45214,82803,177617,62
knapsack_n150m20o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5567.0,0.03664451230465242,0.005748158792886654,3600.0707,26.720100000000002,51321,92671,199997,54
knapsack_n150m20o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5495.0,0.04695177434030937,0.0,3027.6844,23.837,47503,85856,204085,120
knapsack_n150m20o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5285.0,0.04768211920529802,0.0,2593.8732,22.482499999999998,43842,79924,206028,79
knapsack_n150m20o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5455.0,0.04179651695692026,0.0,2393.3353,26.1687,50701,90817,150909,92
knapsack_n150m20o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5138.0,0.05118723238614247,0.0070066173608407945,3600.0768,23.592200000000002,44837,81646,207230,84
knapsack_n150m20o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,False,5317.0,0.0509685913108896,0.0,2979.4472,22.8976,45689,83131,158305,110
knapsack_n100m10o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3861.0,0.012173012173012173,0.0,2.194,4.3834,16485,30509,513,33
knapsack_n100m10o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3911.0,0.01380721043211455,0.0,4.8462,4.7041,13230,24512,404,35
knapsack_n100m10o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3820.0,0.019109947643979056,0.0,2.9583,4.0865,13814,25289,1072,30
knapsack_n100m10o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,4231.0,0.01276294020326164,0.0,14.7542,4.9086,12755,23677,901,33
knapsack_n100m10o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,4253.0,0.02703973665647778,0.0,5.9477,3.8293,15240,28298,1647,58
knapsack_n100m10o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3743.0,0.016297087897408497,0.0,17.9447,5.3546000000000005,16135,30073,701,16
knapsack_n100m10o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,4344.0,0.02532228360957643,0.0,22.0892,5.02,14772,27796,1253,26
knapsack_n100m10o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3806.0,0.013399894902785077,0.0,1.4661,3.8338,17153,31388,639,43
knapsack_n100m10o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3787.0,0.020860839714813836,0.0,1.4212,4.0025,12556,22796,807,40
knapsack_n100m10o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3609.0,0.025768911055694097,0.0,6.6581,4.4638,15545,28628,2521,31
knapsack_n100m10o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,4114.0,0.01968886728245017,0.0,5.8856,4.2333,13742,25083,1692,48
knapsack_n100m10o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,4189.0,0.030078777751253283,0.0,5.8937,3.5788,13985,25898,1582,62
knapsack_n100m10o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3766.0,0.011949017525225704,0.0,1.6557,3.4595000000000002,16865,30493,508,61
knapsack_n100m10o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,4015.0,0.026151930261519303,0.0,22.8119,3.903,13670,24784,2734,78
knapsack_n100m10o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,FlowCuts,True,3511.0,0.031045286243235545,0.0,32.8185,4.831300000000001,14201,26000,1460,42
knapsack_n100m20o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3539.0,0.021474992935857588,0.0,17.1189,10.9729,29469,54250,1614,43
knapsack_n100m20o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3360.0,0.03363095238095238,0.0,26.0464,12.1906,31488,58853,3269,52
knapsack_n100m20o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3255.0,0.022119815668202765,0.0,22.0845,12.668800000000001,29841,55816,1009,45
knapsack_n100m20o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3692.0,0.02952329360780065,0.0,37.3803,11.3701,30649,57220,5098,45
knapsack_n100m20o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3124.0,0.03873239436619718,0.0,25.2461,12.8191,30392,56293,4843,65
knapsack_n100m20o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3633.0,0.02917698871456097,0.0,36.997,12.6692,31339,58534,3829,44
knapsack_n100m20o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3359.0,0.04435844001190831,0.0,70.3178,10.5851,30192,54920,14242,68
knapsack_n100m20o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3193.0,0.04854368932038835,0.0,97.0568,11.985,32310,59615,14142,60
knapsack_n100m20o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3514.0,0.04809334092202618,0.0,94.3648,11.0159,31992,58879,16130,57
knapsack_n100m20o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3071.0,0.06186909801367633,0.0,95.7427,9.7752,30895,56580,16628,66
knapsack_n100m20o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3485.0,0.04648493543758967,0.0,112.5903,11.6361,31283,58109,17730,70
knapsack_n100m20o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3029.0,0.04522944866292506,0.0,79.396,11.2212,29984,55183,2724,77
knapsack_n125m10o1b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5206.0,0.004994237418363427,0.0,3.9121,6.5748,19888,36673,402,23
knapsack_n125m10o1b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5231.0,0.014146434716115465,0.0,17.1687,7.7422,20788,38086,703,24
knapsack_n125m10o1b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5358.0,0.01866368047779022,0.0,27.0385,8.2486,20291,37448,1292,22
knapsack_n125m10o1b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5096.0,0.014521193092621664,0.0,33.9408,8.4786,18607,34538,645,19
knapsack_n125m10o1b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5147.0,0.015154458908101806,0.0,30.5534,8.6609,19303,35940,978,22
knapsack_n100m20o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3240.0,0.056790123456790124,0.0,146.0191,9.4486,29495,53058,18013,99
knapsack_n125m10o3b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5058.0,0.014432582048240411,0.0,7.6188,6.771800000000001,20939,37981,1426,50
knapsack_n125m10o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5294.0,0.013222516055912353,0.0,3.9928,8.144,20962,38432,662,42
knapsack_n125m10o3b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5107.0,0.020364205991775994,0.0,6.6866,7.4395,20752,37754,1757,49
knapsack_n125m10o3b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,4986.0,0.0152426795026073,0.0,5.6996,8.4362,19455,35648,626,32
knapsack_n125m10o5b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5010.0,0.009780439121756487,0.0,2.4914,6.508900000000001,19852,35813,505,90
knapsack_n125m10o3b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5053.0,0.021175539283593905,0.0,13.8727,7.813000000000001,20341,37683,5596,30
knapsack_n125m10o5b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5242.0,0.014307516215185044,0.0,13.567,7.4524,20650,37676,429,49
knapsack_n100m20o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3380.0,0.05917159763313609,0.0,165.418,10.4103,30245,55126,17526,71
knapsack_n125m10o5b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,5020.0,0.023705179282868527,0.0,30.4703,6.9421,20511,37092,2153,67
knapsack_n125m10o5b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,4853.0,0.024933031114774365,0.0,42.9128,8.0876,20080,36482,3510,47
knapsack_n125m10o5b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,10,FlowCuts,True,4995.0,0.023423423423423424,0.0,30.0174,6.8379,18949,34839,2659,35
knapsack_n100m20o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,20,FlowCuts,True,3379.0,0.06333234684817994,0.0,194.1684,10.1855,29718,54743,26961,73
knapsack_n125m20o1b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4470.0,0.023937360178970916,0.0,61.9184,19.119799999999998,37898,70132,8425,36
knapsack_n125m20o1b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4580.0,0.023580786026200874,0.0,169.2536,19.5291,39833,73436,19022,49
knapsack_n125m20o1b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4617.0,0.025774312324019926,0.0,196.0558,18.5907,35474,66040,19489,49
knapsack_n125m20o1b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4386.0,0.03169174646602827,0.0,805.2903,17.4247,38333,71241,62038,32
knapsack_n125m20o3b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4208.0,0.04467680608365019,0.0,1280.2592,17.6185,39704,72947,95435,39
knapsack_n125m20o3b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4268.0,0.035379568884723524,0.0,97.4202,18.5051,38353,70182,13384,59
knapsack_n125m20o3b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4435.0,0.03810597519729425,0.0,804.7484,19.1036,39808,72738,59659,50
knapsack_n125m20o3b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4400.0,0.04454545454545455,0.0,1740.7726,17.7626,36275,66846,106588,55
knapsack_n125m20o1b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4714.0,0.03245651251591006,0.0,2009.7099,18.476,36814,68505,133801,34
knapsack_n125m20o5b5_2.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4262.0,0.05302674800563116,0.0,849.2749,17.7094,36634,67224,76874,70
knapsack_n125m20o5b5_4.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4090.0,0.05452322738386308,0.0,388.8681,16.5266,38145,69355,42045,116
knapsack_n150m10o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6139.0,0.012868545365694739,0.0,3.2394,12.2434,24290,44793,606,18
knapsack_n150m10o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5985.0,0.010192147034252298,0.0,11.2987,11.9024,18953,35266,489,12
knapsack_n150m10o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6045.0,0.010752688172043012,0.0,27.4822,11.8955,21915,40104,1289,12
knapsack_n125m20o5b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4362.0,0.055937643282897756,0.0,1729.4668,18.1719,40347,73830,141870,64
knapsack_n150m10o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6102.0,0.012291052114060964,0.0,6.1776,11.102699999999999,22646,41692,1522,21
knapsack_n150m10o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5977.0,0.016563493391333443,0.0,4.9963,11.4587,25033,45705,1129,30
knapsack_n150m10o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6435.0,0.011344211344211345,0.0,20.0116,11.8407,26123,48137,1002,26
knapsack_n150m10o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5775.0,0.01904761904761905,0.0,54.8203,10.4352,19482,36021,5419,30
knapsack_n150m10o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5929.0,0.015854275594535335,0.0,51.2061,10.786,23128,41655,3862,36
knapsack_n150m10o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6017.0,0.012298487618414492,0.0,6.3919,10.044,24101,43848,974,28
knapsack_n150m10o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5848.0,0.02479480164158687,0.0,33.2444,10.2197,25380,45805,1722,36
knapsack_n150m10o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6220.0,0.022186495176848873,0.0,113.2587,11.5294,27876,50877,23679,33
knapsack_n150m10o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5857.0,0.020488304592794947,0.0,45.0833,10.2864,23681,42556,2684,30
knapsack_n150m10o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5619.0,0.03274604022067984,0.0,136.4314,9.4693,19354,35533,31485,35
knapsack_n150m10o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,5898.0,0.023906408952187184,0.0,14.2189,9.4513,24958,44784,4208,35
knapsack_n150m10o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,10,FlowCuts,True,6121.0,0.026139519686325764,0.0,55.0196,10.2583,28167,50837,10348,39
knapsack_n125m20o3b5_1.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4501.0,0.04399022439457898,0.008664741168629194,3600.0785,18.1556,39074,72040,177070,48
knapsack_n150m20o1b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5626.0,0.021151795236402416,0.0,170.6314,24.3731,41434,76966,14913,26
knapsack_n150m20o1b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5627.0,0.023102896747822996,0.0,279.7954,26.690900000000003,44111,81304,20518,30
knapsack_n150m20o1b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5840.0,0.020376712328767123,0.0,866.1417,26.0616,46826,85963,47085,37
knapsack_n125m20o5b5_0.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4066.0,0.05632070831283817,0.0,3215.1048,18.2772,38313,70002,201091,71
knapsack_n125m20o5b5_3.txt,SOC Knapsack,125,RelaxPriority,4000,20,FlowCuts,True,4307.0,0.048525655908985374,0.0,2880.1391,18.1717,37532,68133,194196,89
knapsack_n150m20o3b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5437.0,0.03273864263380541,0.0,867.3937,23.0255,42715,78481,71603,51
knapsack_n150m20o1b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5755.0,0.02467419635099913,0.0,1516.2018,27.736,48558,89073,86129,26
knapsack_n150m20o3b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5465.0,0.03385178408051235,0.0,1050.469,24.7858,45808,83690,73639,43
knapsack_n150m20o1b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5485.0,0.02789425706472197,0.003099361896080219,3600.069,26.729499999999998,44186,81481,142539,33
knapsack_n150m20o3b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5610.0,0.04046345811051694,0.009625668449197862,3600.0796,25.4702,47347,86034,227773,58
knapsack_n150m20o3b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5277.0,0.03752131893121091,0.0062535531552018195,3600.0769,24.802,45214,82803,167385,41
knapsack_n150m20o3b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5568.0,0.03609913793103448,0.005028735632183908,3600.0811,26.7711,51321,92671,173985,38
knapsack_n150m20o5b5_0.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5495.0,0.04640582347588717,0.004367606915377616,3600.0845,23.9805,47503,85856,210202,79
knapsack_n150m20o5b5_1.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5285.0,0.04730368968779565,0.0,3184.6077,23.0377,43842,79924,179010,67
knapsack_n150m20o5b5_2.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5138.0,0.04476449980537174,0.0,3168.516,23.5218,44837,81646,187167,61
knapsack_n150m20o5b5_4.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5455.0,0.03904674610449129,0.0,2276.5184,26.5003,50701,90817,132820,65
knapsack_n150m20o5b5_3.txt,SOC Knapsack,150,RelaxPriority,4000,20,FlowCuts,True,5317.0,0.044197855933797256,0.0,3303.5532,22.8231,45689,83131,187541,73
knapsack_n100m10o1b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3861.0,0.008288008288008289,0.0,8.0274,4.2886999999999995,16485,30509,585,167
knapsack_n100m10o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3911.0,0.006136537969828688,0.0,9.7223,4.6030999999999995,13230,24512,443,128
knapsack_n100m10o1b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,4231.0,0.009690380524698653,0.0,14.4134,4.7991,12755,23677,725,176
knapsack_n100m10o1b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,4344.0,0.01910681399631676,0.0,19.7683,4.9074,14772,27796,1155,93
knapsack_n100m10o1b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3743.0,0.012823938017632914,0.0,20.5511,5.2072,16135,30073,740,75
knapsack_n100m10o3b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3820.0,0.013089005235602094,0.0,6.3711,3.9818,13814,25289,597,134
knapsack_n100m10o3b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,4253.0,0.017634610862920293,0.0,11.8874,3.7157,15240,28298,1090,218
knapsack_n100m10o5b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3787.0,0.014259308159493002,0.0,6.1053,3.9999000000000002,12556,22796,463,204
knapsack_n100m10o3b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3806.0,0.009458749343142408,0.0,9.5921,3.8433,17153,31388,348,197
knapsack_n100m10o3b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,4114.0,0.01385512882839086,0.0,27.2098,4.2225,13742,25083,1632,125
knapsack_n100m10o3b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3609.0,0.017456359102244388,0.0,38.945,4.3213,15545,28628,1289,138
knapsack_n100m10o5b5_2.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3511.0,0.01822842495015665,0.0,22.3896,4.9147,14201,26000,1196,127
knapsack_n100m10o5b5_4.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,3766.0,0.007700477960701009,0.0,9.4397,3.2755,16865,30493,68,234
knapsack_n100m10o5b5_3.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,4015.0,0.016687422166874223,0.0,28.6466,3.9573,13670,24784,1699,284
knapsack_n100m10o5b5_1.txt,SOC Knapsack,100,RelaxPriority,4000,10,JointFlowCuts,False,4189.0,0.016471711625686322,0.0,40.9151,3.4232,13985,25898,1155,231
knapsack_n100m20o1b5_0.txt,SOC Knapsack,100,RelaxPriority,4000,20,JointFlowCuts,False,3360.0,0.022321428571428572,0.0,33.2661,12.302100000000001,31488,58853,2046,204
