File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,20000,True,max,130,0.0001,0.0001,3.1948089599609375e-05,5,8,1,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,500,False,max,130,0.0001,na,4.696846008300781e-05,16,30,8,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,1000,False,max,130,0.0001,na,4.696846008300781e-05,16,30,8,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,2000,False,max,130,0.0001,na,4.696846008300781e-05,16,30,8,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,5000,False,max,130,0.0001,na,4.863739013671875e-05,16,30,8,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,10000,False,max,130,0.0001,na,4.863739013671875e-05,16,30,8,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,20000,False,max,130,0.0001,na,4.601478576660156e-05,16,30,8,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,500,True,max,1010,0.0147,0.0042,0.00015020370483398438,145,284,14,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,1000,True,max,1010,0.0183,0.0073,0.00021576881408691406,217,429,23,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,2000,True,max,1010,0.0182,0.0074,0.0002052783966064453,217,429,23,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,5000,True,max,1010,0.0175,0.0069,0.0001995563507080078,217,429,23,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,10000,True,max,1010,0.0183,0.0072,0.00020074844360351562,217,429,23,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,20000,True,max,1010,0.0183,0.0076,0.000225067138671875,217,429,23,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,500,False,max,1010,0.0145,na,0.003417491912841797,3677,7324,499,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,1000,False,max,1010,0.0184,na,0.005234241485595703,6441,12781,852,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,2000,False,max,1010,0.0184,na,0.005273580551147461,6441,12781,852,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,5000,False,max,1010,0.0175,na,0.0050220489501953125,6441,12781,852,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,10000,False,max,1010,0.018,na,0.005287647247314453,6441,12781,852,True
f10_l-d_kp_20_879.txt,Knapsack,19,RelaxGrouping,20000,False,max,1010,0.0188,na,0.005403995513916016,6441,12781,852,True
